family,depth,leaves,seed,strategy,decoy_degree,root_states,root_inputs,root_outputs,primitive_state_sum,primitive_state_max,primitive_input_max,cartesian_log2_states,exact_root,all_certificates,success,final_regions,final_states,final_inputs,final_outputs,wall_seconds,generations,merges,candidate_evaluations,oversized_candidates,all_transition_evaluations,selected_transition_evaluations,peak_candidate_raw_states,peak_selected_raw_states,peak_quotient_states,peak_description_bits,selected_total_gain_bits,recovered_oracle_clusters,oracle_cluster_count,cluster_recall,failure
parity,5,32,0,morph_batch,4,2,1,1,224,64,6,63.0,True,True,True,1,2,1,1,0.16603089499994894,7,31,47,0,37760,7936,128,64,64,58112,62.0,31,31,1.0,
parity,5,32,0,structural,4,2,1,1,224,64,6,63.0,False,False,False,15,-1,-1,-1,2.042502536000029,17,17,18,1,397104,397104,512,512,256,1183744,24.0,3,31,0.0967741935483871,all available merges exceeded the resource budget
parity,5,32,0,smallest,4,2,1,1,224,64,6,63.0,False,False,False,8,-1,-1,-1,1.3433825889999298,24,24,25,1,195760,195760,256,256,256,526336,16.0,1,31,0.03225806451612903,all available merges exceeded the resource budget
parity,5,32,0,random,4,2,1,1,224,64,6,63.0,False,False,False,24,-1,-1,-1,1.2608116970000083,8,8,9,1,172400,172400,256,256,256,526336,4.0,2,31,0.06451612903225806,all available merges exceeded the resource budget
